x-axis,1
second,Volt
-148.0400E-06,
-147.5400E-06,+2.6733844E-03
-147.0400E-06,+2.6709061E-03
-146.5400E-06,+2.6765540E-03
-146.0400E-06,+2.6783508E-03
-145.5400E-06,+2.6735801E-03
-145.0400E-06,+2.6733399E-03
-144.5400E-06,+2.6713092E-03
-144.0400E-06,+2.6739894E-03
-143.5400E-06,+2.6731299E-03
-143.0400E-06,+2.6782959E-03
-142.5400E-06,+2.6700985E-03
-142.0400E-06,+2.6688328E-03
-141.5400E-06,+2.6744588E-03
-141.0400E-06,+2.6762713E-03
-140.5400E-06,+2.6770940E-03
-140.0400E-06,+2.6770588E-03
-139.5400E-06,+2.6672223E-03
-139.0400E-06,+2.6749442E-03
-138.5400E-06,+2.6707647E-03
-138.0400E-06,+2.6760652E-03
-137.5400E-06,+2.6766144E-03
-137.0400E-06,+2.6713640E-03
-136.5400E-06,+2.6754484E-03
-136.0400E-06,+2.6734957E-03
-135.5400E-06,+2.6721347E-03
-135.0400E-06,+2.6756516E-03
-134.5400E-06,+2.6731144E-03
-134.0400E-06,+2.6747501E-03
-133.5400E-06,+2.6783474E-03
-133.0400E-06,+2.6765009E-03
-132.5400E-06,+2.6756926E-03
-132.0400E-06,+2.6769908E-03
-131.5400E-06,+2.6808990E-03
-131.0400E-06,+2.6768394E-03
-130.5400E-06,+2.6766869E-03
-130.0400E-06,+2.6749358E-03
-129.5400E-06,+2.6789596E-03
-129.0400E-06,+2.6748707E-03
-128.5400E-06,+2.6764795E-03
-128.0400E-06,+2.6740713E-03
-127.5400E-06,+2.6700915E-03
-127.0400E-06,+2.6779492E-03
-126.5400E-06,+2.6776615E-03
-126.0400E-06,+2.6757824E-03
-125.5400E-06,+2.6757439E-03
-125.0400E-06,+2.6772504E-03
-124.5400E-06,+2.6740444E-03
-124.0400E-06,+2.6713784E-03
-123.5400E-06,+2.6745488E-03
-123.0400E-06,+2.6767852E-03
-122.5400E-06,+2.6740690E-03
-122.0400E-06,+2.6733550E-03
-121.5400E-06,+2.6747361E-03
-121.0400E-06,+2.6769071E-03
-120.5400E-06,+2.6703065E-03
-120.0400E-06,+2.6710423E-03
-119.5400E-06,+2.6722039E-03
-119.0400E-06,+2.6735306E-03
-118.5400E-06,+2.6728926E-03
-118.0400E-06,+2.6747952E-03
-117.5400E-06,+2.6771742E-03
-117.0400E-06,+2.6735764E-03
-116.5400E-06,+2.6731299E-03
-116.0400E-06,+2.6747215E-03
-115.5400E-06,+2.6711567E-03
-115.0400E-06,+2.6760204E-03
-114.5400E-06,+2.6781562E-03
-114.0400E-06,+2.6738031E-03
-113.5400E-06,+2.6815256E-03
-113.0400E-06,+2.6724382E-03
-112.5400E-06,+2.6759809E-03
-112.0400E-06,+2.6725128E-03
-111.5400E-06,+2.6736409E-03
-111.0400E-06,+2.6770836E-03
-110.5400E-06,+2.6749974E-03
-110.0400E-06,+2.6720618E-03
-109.5400E-06,+2.6721989E-03
-109.0400E-06,+2.6726077E-03
-108.5400E-06,+2.6787651E-03
-108.0400E-06,+2.6727482E-03
-107.5400E-06,+2.6703278E-03
-107.0400E-06,+2.6696346E-03
-106.5400E-06,+2.6754255E-03
-106.0400E-06,+2.6702025E-03
-105.5400E-06,+2.6726786E-03
-105.0400E-06,+2.6731319E-03
-104.5400E-06,+2.6778471E-03
-104.0400E-06,+2.6744320E-03
-103.5400E-06,+2.6756747E-03
-103.0400E-06,+2.6781024E-03
-102.5400E-06,+2.6752300E-03
-102.0400E-06,+2.6722147E-03
-101.5400E-06,+2.6729507E-03
-101.0400E-06,+2.6753501E-03
-100.5400E-06,+2.6742853E-03
-100.0400E-06,+2.4295363E-03
-99.5400E-06,+1.5336949E-03
-99.0400E-06,+1.3957767E-03
-98.5400E-06,+1.3807453E-03
-98.0400E-06,+1.3767824E-03
-97.5400E-06,+1.3756778E-03
-97.0400E-06,+1.3732613E-03
-96.5400E-06,+1.3659295E-03
-96.0400E-06,+1.3604808E-03
-95.5400E-06,+1.3540125E-03
-95.0400E-06,+1.3529979E-03
-94.5400E-06,+1.3509783E-03
-94.0400E-06,+1.3491263E-03
-93.5400E-06,+1.3390183E-03
-93.0400E-06,+1.3371645E-03
-92.5400E-06,+1.3377799E-03
-92.0400E-06,+1.3362698E-03
-91.5400E-06,+1.3310748E-03
-91.0400E-06,+1.3325433E-03
-90.5400E-06,+1.3330201E-03
-90.0400E-06,+1.3263862E-03
-89.5400E-06,+1.3313714E-03
-89.0400E-06,+1.3253082E-03
-88.5400E-06,+1.3248960E-03
-88.0400E-06,+1.3255159E-03
-87.5400E-06,+1.3277817E-03
-87.0400E-06,+1.3225815E-03
-86.5400E-06,+1.3288698E-03
-86.0400E-06,+1.3228794E-03
-85.5400E-06,+1.3194558E-03
-85.0400E-06,+1.3194979E-03
-84.5400E-06,+1.3217928E-03
-84.0400E-06,+1.3238649E-03
-83.5400E-06,+1.3201090E-03
-83.0400E-06,+1.3201319E-03
-82.5400E-06,+1.3173793E-03
-82.0400E-06,+1.3204906E-03
-81.5400E-06,+1.3196051E-03
-81.0400E-06,+1.3202252E-03
-80.5400E-06,+1.3204716E-03
-80.0400E-06,+1.3200310E-03
-79.5400E-06,+1.3167118E-03
-79.0400E-06,+1.3169241E-03
-78.5400E-06,+1.3172837E-03
-78.0400E-06,+1.3220762E-03
-77.5400E-06,+1.3166825E-03
-77.0400E-06,+1.3162439E-03
-76.5400E-06,+1.3162545E-03
-76.0400E-06,+1.3188268E-03
-75.5400E-06,+1.3190554E-03
-75.0400E-06,+1.3155574E-03
-74.5400E-06,+1.3136246E-03
-74.0400E-06,+1.3143942E-03
-73.5400E-06,+1.3168310E-03
-73.0400E-06,+1.3155803E-03
-72.5400E-06,+1.3118824E-03
-72.0400E-06,+1.3157009E-03
-71.5400E-06,+1.3155369E-03
-71.0400E-06,+1.3135374E-03
-70.5400E-06,+1.3149788E-03
-70.0400E-06,+1.3133910E-03
-69.5400E-06,+1.3183672E-03
-69.0400E-06,+1.3116225E-03
-68.5400E-06,+1.3120915E-03
-68.0400E-06,+1.3143933E-03
-67.5400E-06,+1.3151704E-03
-67.0400E-06,+1.3112468E-03
-66.5400E-06,+1.3159744E-03
-66.0400E-06,+1.3148949E-03
-65.5400E-06,+1.3148469E-03
-65.0400E-06,+1.3131780E-03
-64.5400E-06,+1.3226314E-03
-64.0400E-06,+1.3162284E-03
-63.5400E-06,+1.3091821E-03
-63.0400E-06,+1.3160694E-03
