x-axis,1
second,Volt
-148.0400E-06,
-147.5400E-06,+1.5817212E-03
-147.0400E-06,+1.5814179E-03
-146.5400E-06,+1.5794332E-03
-146.0400E-06,+1.5845069E-03
-145.5400E-06,+1.5829463E-03
-145.0400E-06,+1.5830158E-03
-144.5400E-06,+1.5809914E-03
-144.0400E-06,+1.5820148E-03
-143.5400E-06,+1.5814163E-03
-143.0400E-06,+1.5831769E-03
-142.5400E-06,+1.5845424E-03
-142.0400E-06,+1.5805942E-03
-141.5400E-06,+1.5815084E-03
-141.0400E-06,+1.5815519E-03
-140.5400E-06,+1.5798647E-03
-140.0400E-06,+1.5835086E-03
-139.5400E-06,+1.5834698E-03
-139.0400E-06,+1.5791966E-03
-138.5400E-06,+1.5821455E-03
-138.0400E-06,+1.5829262E-03
-137.5400E-06,+1.5797307E-03
-137.0400E-06,+1.5787411E-03
-136.5400E-06,+1.5850365E-03
-136.0400E-06,+1.5832995E-03
-135.5400E-06,+1.5795333E-03
-135.0400E-06,+1.5830526E-03
-134.5400E-06,+1.5827302E-03
-134.0400E-06,+1.5819302E-03
-133.5400E-06,+1.5831335E-03
-133.0400E-06,+1.5839625E-03
-132.5400E-06,+1.5825509E-03
-132.0400E-06,+1.5814075E-03
-131.5400E-06,+1.5821888E-03
-131.0400E-06,+1.5814256E-03
-130.5400E-06,+1.5803591E-03
-130.0400E-06,+1.5819440E-03
-129.5400E-06,+1.5797754E-03
-129.0400E-06,+1.5821160E-03
-128.5400E-06,+1.5808017E-03
-128.0400E-06,+1.5818705E-03
-127.5400E-06,+1.5792796E-03
-127.0400E-06,+1.5831537E-03
-126.5400E-06,+1.5815295E-03
-126.0400E-06,+1.5813017E-03
-125.5400E-06,+1.5829291E-03
-125.0400E-06,+1.5808039E-03
-124.5400E-06,+1.5864785E-03
-124.0400E-06,+1.5838785E-03
-123.5400E-06,+1.5829795E-03
-123.0400E-06,+1.5810009E-03
-122.5400E-06,+1.5789223E-03
-122.0400E-06,+1.5812091E-03
-121.5400E-06,+1.5842022E-03
-121.0400E-06,+1.5792675E-03
-120.5400E-06,+1.5843477E-03
-120.0400E-06,+1.5843359E-03
-119.5400E-06,+1.5822960E-03
-119.0400E-06,+1.5809680E-03
-118.5400E-06,+1.5843744E-03
-118.0400E-06,+1.5869489E-03
-117.5400E-06,+1.5810350E-03
-117.0400E-06,+1.5825548E-03
-116.5400E-06,+1.5783111E-03
-116.0400E-06,+1.5850913E-03
-115.5400E-06,+1.5836962E-03
-115.0400E-06,+1.5777590E-03
-114.5400E-06,+1.5815406E-03
-114.0400E-06,+1.5808822E-03
-113.5400E-06,+1.5794442E-03
-113.0400E-06,+1.5818315E-03
-112.5400E-06,+1.5794044E-03
-112.0400E-06,+1.5820361E-03
-111.5400E-06,+1.5806740E-03
-111.0400E-06,+1.5826423E-03
-110.5400E-06,+1.5820137E-03
-110.0400E-06,+1.5843865E-03
-109.5400E-06,+1.5799211E-03
-109.0400E-06,+1.5849378E-03
-108.5400E-06,+1.5852521E-03
-108.0400E-06,+1.5814767E-03
-107.5400E-06,+1.5794342E-03
-107.0400E-06,+1.5784896E-03
-106.5400E-06,+1.5808554E-03
-106.0400E-06,+1.5807586E-03
-105.5400E-06,+1.5812368E-03
-105.0400E-06,+1.5832226E-03
-104.5400E-06,+1.5832297E-03
-104.0400E-06,+1.5833901E-03
-103.5400E-06,+1.5810530E-03
-103.0400E-06,+1.5812126E-03
-102.5400E-06,+1.5800995E-03
-102.0400E-06,+1.5815714E-03
-101.5400E-06,+1.5811511E-03
-101.0400E-06,+1.5822568E-03
-100.5400E-06,+1.5838825E-03
-100.0400E-06,+1.5065326E-03
-99.5400E-06,+1.1542847E-03
-99.0400E-06,+1.1651541E-03
-98.5400E-06,+1.1743948E-03
-98.0400E-06,+1.1693761E-03
-97.5400E-06,+1.1714310E-03
-97.0400E-06,+1.1682571E-03
-96.5400E-06,+1.1681651E-03
-96.0400E-06,+1.1643198E-03
-95.5400E-06,+1.1663169E-03
-95.0400E-06,+1.1623208E-03
-94.5400E-06,+1.1632443E-03
-94.0400E-06,+1.1613741E-03
-93.5400E-06,+1.1620907E-03
-93.0400E-06,+1.1610654E-03
-92.5400E-06,+1.1585410E-03
-92.0400E-06,+1.1599974E-03
-91.5400E-06,+1.1609846E-03
-91.0400E-06,+1.1580266E-03
-90.5400E-06,+1.1604544E-03
-90.0400E-06,+1.1536886E-03
-89.5400E-06,+1.1571896E-03
-89.0400E-06,+1.1565444E-03
-88.5400E-06,+1.1530765E-03
-88.0400E-06,+1.1573560E-03
-87.5400E-06,+1.1567241E-03
-87.0400E-06,+1.1543807E-03
-86.5400E-06,+1.1533936E-03
-86.0400E-06,+1.1550662E-03
-85.5400E-06,+1.1531880E-03
-85.0400E-06,+1.1526985E-03
-84.5400E-06,+1.1553412E-03
-84.0400E-06,+1.1557193E-03
-83.5400E-06,+1.1536165E-03
-83.0400E-06,+1.1555759E-03
-82.5400E-06,+1.1573147E-03
-82.0400E-06,+1.1536444E-03
-81.5400E-06,+1.1538339E-03
-81.0400E-06,+1.1525737E-03
-80.5400E-06,+1.1512540E-03
-80.0400E-06,+1.1500891E-03
-79.5400E-06,+1.1518286E-03
-79.0400E-06,+1.1523605E-03
-78.5400E-06,+1.1552551E-03
-78.0400E-06,+1.1525521E-03
-77.5400E-06,+1.1535491E-03
-77.0400E-06,+1.1514740E-03
-76.5400E-06,+1.1525727E-03
-76.0400E-06,+1.1533800E-03
-75.5400E-06,+1.1526915E-03
-75.0400E-06,+1.1520992E-03
-74.5400E-06,+1.1538878E-03
-74.0400E-06,+1.1519098E-03
-73.5400E-06,+1.1531006E-03
-73.0400E-06,+1.1517248E-03
-72.5400E-06,+1.1540209E-03
-72.0400E-06,+1.1542690E-03
-71.5400E-06,+1.1512412E-03
-71.0400E-06,+1.1517665E-03
-70.5400E-06,+1.1511529E-03
-70.0400E-06,+1.1531592E-03
-69.5400E-06,+1.1518917E-03
-69.0400E-06,+1.1503459E-03
-68.5400E-06,+1.1537103E-03
-68.0400E-06,+1.1534345E-03
-67.5400E-06,+1.1530150E-03
-67.0400E-06,+1.1523080E-03
-66.5400E-06,+1.1507073E-03
-66.0400E-06,+1.1510600E-03
-65.5400E-06,+1.1484193E-03
-65.0400E-06,+1.1495747E-03
-64.5400E-06,+1.1511913E-03
-64.0400E-06,+1.1519873E-03
-63.5400E-06,+1.1471782E-03
-63.0400E-06,+1.1510647E-03
