x-axis,2
second,Volt
-6.040000E-06,
-6.037500E-06,
-6.035000E-06,
-6.032500E-06,
-6.030000E-06,+2.342579021E-03
-6.027500E-06,+2.342579021E-03
-6.025000E-06,+3.284790067E-03
-6.022500E-06,+5.357654366E-03
-6.020000E-06,+5.357654366E-03
-6.017500E-06,+5.357654366E-03
-6.015000E-06,+5.357654366E-03
-6.012500E-06,+5.357654366E-03
-6.010000E-06,+7.242076456E-03
-6.007500E-06,+8.372729711E-03
-6.005000E-06,+7.242076456E-03
-6.002500E-06,+5.357654366E-03
-6.000000E-06,+5.357654366E-03
-5.997500E-06,+5.357654366E-03
-5.995000E-06,+5.357654366E-03
-5.992500E-06,+2.342579021E-03
-5.990000E-06,+2.342579021E-03
-5.987500E-06,-672.496323E-06
-5.985000E-06,-672.496323E-06
-5.982500E-06,-672.496323E-06
-5.980000E-06,+2.342579021E-03
-5.977500E-06,+2.342579021E-03
-5.975000E-06,+5.357654366E-03
-5.972500E-06,+8.372729711E-03
-5.970000E-06,+8.372729711E-03
-5.967500E-06,+5.357654366E-03
-5.965000E-06,+3.284790067E-03
-5.962500E-06,+2.342579021E-03
-5.960000E-06,+2.342579021E-03
-5.957500E-06,+3.850116694E-03
-5.955000E-06,+5.357654366E-03
-5.952500E-06,+5.357654366E-03
-5.950000E-06,+5.357654366E-03
-5.947500E-06,+5.357654366E-03
-5.945000E-06,+5.357654366E-03
-5.942500E-06,+5.357654366E-03
-5.940000E-06,+5.357654366E-03
-5.937500E-06,+5.357654366E-03
-5.935000E-06,+5.357654366E-03
-5.932500E-06,+5.357654366E-03
-5.930000E-06,+5.357654366E-03
-5.927500E-06,+2.342579021E-03
-5.925000E-06,+2.342579021E-03
-5.922500E-06,+2.342579021E-03
-5.920000E-06,+4.227001112E-03
-5.917500E-06,+5.357654366E-03
-5.915000E-06,+6.299865411E-03
-5.912500E-06,+5.357654366E-03
-5.910000E-06,+5.357654366E-03
-5.907500E-06,+5.357654366E-03
-5.905000E-06,+5.357654366E-03
-5.902500E-06,+5.357654366E-03
-5.900000E-06,+5.357654366E-03
-5.897500E-06,+5.357654366E-03
-5.895000E-06,+5.357654366E-03
-5.892500E-06,+5.357654366E-03
-5.890000E-06,+7.242076456E-03
-5.887500E-06,+5.357654366E-03
-5.885000E-06,+4.227001112E-03
-5.882500E-06,+2.342579021E-03
-5.880000E-06,+2.342579021E-03
-5.877500E-06,+3.850116694E-03
-5.875000E-06,+5.357654366E-03
-5.872500E-06,+5.357654366E-03
-5.870000E-06,+2.342579021E-03
-5.867500E-06,+2.342579021E-03
-5.865000E-06,+3.284790067E-03
-5.862500E-06,+5.357654366E-03
-5.860000E-06,+5.357654366E-03
-5.857500E-06,+5.357654366E-03
-5.855000E-06,+5.357654366E-03
-5.852500E-06,+5.357654366E-03
-5.850000E-06,+5.357654366E-03
-5.847500E-06,+5.357654366E-03
-5.845000E-06,+5.357654366E-03
-5.842500E-06,+8.372729711E-03
-5.840000E-06,+7.242076456E-03
-5.837500E-06,+5.357654366E-03
-5.835000E-06,+4.227001112E-03
-5.832500E-06,+2.342579021E-03
-5.830000E-06,+2.342579021E-03
-5.827500E-06,+2.342579021E-03
-5.825000E-06,+2.342579021E-03
-5.822500E-06,+2.342579021E-03
-5.820000E-06,+2.342579021E-03
-5.817500E-06,+2.342579021E-03
-5.815000E-06,+3.284790067E-03
-5.812500E-06,+5.357654366E-03
-5.810000E-06,+3.284790067E-03
-5.807500E-06,+5.357654366E-03
-5.805000E-06,+6.299865411E-03
-5.802500E-06,+8.372729711E-03
-5.800000E-06,+8.372729711E-03
-5.797500E-06,+8.372729711E-03
-5.795000E-06,+5.357654366E-03
-5.792500E-06,+5.357654366E-03
-5.790000E-06,+5.357654366E-03
-5.787500E-06,+5.357654366E-03
-5.785000E-06,+5.357654366E-03
-5.782500E-06,+5.357654366E-03
-5.780000E-06,+5.357654366E-03
-5.777500E-06,+5.357654366E-03
-5.775000E-06,+5.357654366E-03
-5.772500E-06,+8.372729711E-03
-5.770000E-06,+8.372729711E-03
-5.767500E-06,+5.357654366E-03
-5.765000E-06,+5.357654366E-03
-5.762500E-06,+5.357654366E-03
-5.760000E-06,+5.357654366E-03
-5.757500E-06,+2.342579021E-03
-5.755000E-06,+2.342579021E-03
-5.752500E-06,+5.357654366E-03
-5.750000E-06,+5.357654366E-03
-5.747500E-06,+3.850116694E-03
-5.745000E-06,+2.342579021E-03
-5.742500E-06,+2.342579021E-03
-5.740000E-06,+2.342579021E-03
-5.737500E-06,+2.342579021E-03
-5.735000E-06,+2.342579021E-03
-5.732500E-06,+5.357654366E-03
-5.730000E-06,+2.342579021E-03
-5.727500E-06,+2.342579021E-03
-5.725000E-06,+3.284790067E-03
-5.722500E-06,+5.357654366E-03
-5.720000E-06,+5.357654366E-03
-5.717500E-06,+5.357654366E-03
