x-axis,1
second,Volt
-4.100000E-06,+0.0E+00
-4.093400E-06,+0.0E+00
-4.086800E-06,+0.0E+00
-4.080200E-06,+0.0E+00
-4.073600E-06,+0.0E+00
-4.067000E-06,+0.0E+00
-4.060400E-06,+0.0E+00
-4.053800E-06,+0.0E+00
-4.047200E-06,-2.454271331E-03
-4.040600E-06,+0.0E+00
-4.034000E-06,+0.0E+00
-4.027400E-06,+0.0E+00
-4.020800E-06,+2.974874340E-03
-4.014200E-06,-520.603010E-06
-4.007600E-06,+0.0E+00
-4.001000E-06,+2.974874340E-03
-3.994400E-06,-2.900502481E-03
-3.987800E-06,+0.0E+00
-3.981200E-06,-520.603010E-06
-3.974600E-06,-2.974874340E-03
-3.968000E-06,-2.974874340E-03
-3.961400E-06,+0.0E+00
-3.954800E-06,+0.0E+00
-3.948200E-06,+0.0E+00
-3.941600E-06,+0.0E+00
-3.935000E-06,+0.0E+00
-3.928400E-06,+0.0E+00
-3.921800E-06,+0.0E+00
-3.915200E-06,+2.974874340E-03
-3.908600E-06,+0.0E+00
-3.902000E-06,-1.859296462E-03
-3.895400E-06,+0.0E+00
-3.888800E-06,+0.0E+00
-3.882200E-06,+0.0E+00
-3.875600E-06,+0.0E+00
-3.869000E-06,-1.859296462E-03
-3.862400E-06,+74.371858E-06
-3.855800E-06,+1.264321594E-03
-3.849200E-06,+0.0E+00
-3.842600E-06,+0.0E+00
-3.836000E-06,+0.0E+00
-3.829400E-06,+2.974874340E-03
-3.822800E-06,+0.0E+00
-3.816200E-06,+2.974874340E-03
-3.809600E-06,+0.0E+00
-3.803000E-06,+0.0E+00
-3.796400E-06,+2.900502482E-03
-3.789800E-06,+0.0E+00
-3.783200E-06,-2.974874340E-03
-3.776600E-06,-669.346726E-06
-3.770000E-06,+0.0E+00
-3.763400E-06,+0.0E+00
-3.756800E-06,+1.710552746E-03
-3.750200E-06,+0.0E+00
-3.743600E-06,+0.0E+00
-3.737000E-06,+0.0E+00
-3.730400E-06,-2.900502482E-03
-3.723800E-06,+0.0E+00
-3.717200E-06,+0.0E+00
-3.710600E-06,+0.0E+00
-3.704000E-06,+0.0E+00
-3.697400E-06,+0.0E+00
-3.690800E-06,-1.710552746E-03
-3.684200E-06,+0.0E+00
-3.677600E-06,+2.974874340E-03
-3.671000E-06,+2.974874340E-03
-3.664400E-06,+0.0E+00
-3.657800E-06,+2.974874340E-03
-3.651200E-06,+2.974874340E-03
-3.644600E-06,+2.974874340E-03
-3.638000E-06,+0.0E+00
-3.631400E-06,+0.0E+00
-3.624800E-06,+0.0E+00
-3.618200E-06,+0.0E+00
-3.611600E-06,+0.0E+00
-3.605000E-06,+0.0E+00
-3.598400E-06,+0.0E+00
-3.591800E-06,+0.0E+00
-3.585200E-06,+0.0E+00
-3.578600E-06,+2.974874340E-03
-3.572000E-06,+0.0E+00
-3.565400E-06,+2.974874340E-03
-3.558800E-06,+0.0E+00
-3.552200E-06,+0.0E+00
-3.545600E-06,+0.0E+00
-3.539000E-06,+0.0E+00
-3.532400E-06,+0.0E+00
-3.525800E-06,+0.0E+00
-3.519200E-06,+0.0E+00
-3.512600E-06,+0.0E+00
-3.506000E-06,+0.0E+00
-3.499400E-06,+2.974874340E-03
-3.492800E-06,+0.0E+00
-3.486200E-06,+0.0E+00
-3.479600E-06,-2.305527614E-03
-3.473000E-06,+0.0E+00
-3.466400E-06,+2.974874340E-03
-3.459800E-06,+0.0E+00
-3.453200E-06,+0.0E+00
-3.446600E-06,+0.0E+00
-3.440000E-06,+1.859296462E-03
-3.433400E-06,+0.0E+00
-3.426800E-06,+1.264321594E-03
-3.420200E-06,+0.0E+00
-3.413600E-06,+0.0E+00
-3.407000E-06,+0.0E+00
-3.400400E-06,+0.0E+00
-3.393800E-06,+2.974874340E-03
-3.387200E-06,+0.0E+00
-3.380600E-06,-2.974874340E-03
-3.374000E-06,+1.115577878E-03
-3.367400E-06,+2.974874340E-03
-3.360800E-06,+2.974874340E-03
-3.354200E-06,+0.0E+00
-3.347600E-06,+0.0E+00
-3.341000E-06,+2.974874340E-03
-3.334400E-06,+0.0E+00
-3.327800E-06,+0.0E+00
-3.321200E-06,+0.0E+00
-3.314600E-06,+0.0E+00
-3.308000E-06,-2.974874340E-03
-3.301400E-06,+0.0E+00
-3.294800E-06,+2.974874340E-03
-3.288200E-06,+2.974874340E-03
-3.281600E-06,+2.305527614E-03
-3.275000E-06,+0.0E+00
-3.268400E-06,+0.0E+00
-3.261800E-06,+0.0E+00
-3.255200E-06,+2.974874340E-03
-3.248600E-06,+0.0E+00
-3.242000E-06,+0.0E+00
-3.235400E-06,+0.0E+00
-3.228800E-06,+0.0E+00
-3.222200E-06,+0.0E+00
-3.215600E-06,+0.0E+00
-3.209000E-06,-2.974874340E-03
-3.202400E-06,+0.0E+00
-3.195800E-06,+2.974874340E-03
-3.189200E-06,+520.603010E-06
-3.182600E-06,+2.974874340E-03
-3.176000E-06,+1.859296462E-03
-3.169400E-06,+0.0E+00
-3.162800E-06,+0.0E+00
-3.156200E-06,+0.0E+00
-3.149600E-06,+2.974874340E-03
-3.143000E-06,+0.0E+00
-3.136400E-06,+0.0E+00
-3.129800E-06,+0.0E+00
-3.123200E-06,+2.974874340E-03
-3.116600E-06,+0.0E+00
-3.110000E-06,-2.974874340E-03
-3.103400E-06,-2.974874340E-03
-3.096800E-06,+0.0E+00
-3.090200E-06,+0.0E+00
-3.083600E-06,+0.0E+00
-3.077000E-06,+0.0E+00
-3.070400E-06,+0.0E+00
-3.063800E-06,+0.0E+00
-3.057200E-06,+0.0E+00
-3.050600E-06,+2.974874340E-03
-3.044000E-06,+2.974874340E-03
-3.037400E-06,+0.0E+00
-3.030800E-06,+0.0E+00
-3.024200E-06,+0.0E+00
-3.017600E-06,+0.0E+00
-3.011000E-06,+1.115577878E-03
-3.004400E-06,+0.0E+00
-2.997800E-06,+0.0E+00
-2.991200E-06,-2.974874340E-03
-2.984600E-06,+0.0E+00
-2.978000E-06,-2.974874340E-03
-2.971400E-06,+0.0E+00
-2.964800E-06,+2.974874340E-03
-2.958200E-06,+0.0E+00
-2.951600E-06,+2.974874340E-03
-2.945000E-06,+0.0E+00
-2.938400E-06,+0.0E+00
-2.931800E-06,+0.0E+00
-2.925200E-06,+520.603010E-06
-2.918600E-06,+0.0E+00
-2.912000E-06,+0.0E+00
-2.905400E-06,+0.0E+00
-2.898800E-06,+1.264321594E-03
-2.892200E-06,+0.0E+00
