x-axis,2
second,Volt
+142.0000E-06,-11.6331624E-03
+142.2000E-06,-2.0854238E-03
+142.4000E-06,-5.6030117E-03
+142.6000E-06,-5.1004991E-03
+142.8000E-06,-7.1105494E-03
+143.0000E-06,-5.6030117E-03
+143.2000E-06,-5.6030117E-03
+143.4000E-06,-7.6130619E-03
+143.6000E-06,-3.5929615E-03
+143.8000E-06,+427.1390E-06
+144.0000E-06,+929.6515E-06
+144.2000E-06,+427.1390E-06
+144.4000E-06,-1.0803987E-03
+144.6000E-06,-5.6030117E-03
+144.8000E-06,+4.4472395E-03
+145.0000E-06,-1.5829112E-03
+145.2000E-06,-2.0854238E-03
+145.4000E-06,-1.5829112E-03
+145.6000E-06,-7.6130619E-03
+145.8000E-06,-2.5879364E-03
+146.0000E-06,-3.0904489E-03
+146.2000E-06,-3.0904489E-03
+146.4000E-06,-75.3736E-06
+146.6000E-06,+2.9397018E-03
+146.8000E-06,-3.0904489E-03
+147.0000E-06,-3.5929615E-03
+147.2000E-06,-1.5829112E-03
+147.4000E-06,+929.6515E-06
+147.6000E-06,+929.6515E-06
+147.8000E-06,-4.5979866E-03
+148.0000E-06,+427.1390E-06
+148.2000E-06,-75.3736E-06
+148.4000E-06,-75.3736E-06
+148.6000E-06,-3.5929615E-03
+148.8000E-06,-1.0803987E-03
+149.0000E-06,-577.8861E-06
+149.2000E-06,-3.5929615E-03
+149.4000E-06,-3.5929615E-03
+149.6000E-06,-5.6030117E-03
+149.8000E-06,-1.5829112E-03
+150.0000E-06,-3.5929615E-03
+150.2000E-06,+929.6515E-06
+150.4000E-06,-3.5929615E-03
+150.6000E-06,-3.0904489E-03
+150.8000E-06,-2.0854238E-03
+151.0000E-06,+929.6515E-06
+151.2000E-06,-1.5829112E-03
+151.4000E-06,-5.6030117E-03
+151.6000E-06,-12.1356749E-03
+151.8000E-06,-13.1407001E-03
+152.0000E-06,-5.6030117E-03
+152.2000E-06,-3.5929615E-03
+152.4000E-06,-1.5829112E-03
+152.6000E-06,+427.1390E-06
+152.8000E-06,-5.1004991E-03
+153.0000E-06,+1.9346767E-03
+153.2000E-06,-1.5829112E-03
+153.4000E-06,-2.0854238E-03
+153.6000E-06,-1.5829112E-03
+153.8000E-06,-75.3736E-06
+154.0000E-06,-6.6080368E-03
+154.2000E-06,-7.6130619E-03
+154.4000E-06,-7.1105494E-03
+154.6000E-06,-9.1205996E-03
+154.8000E-06,-9.6231122E-03
+155.0000E-06,-1.5829112E-03
+155.2000E-06,-3.5929615E-03
+155.4000E-06,-2.0854238E-03
+155.6000E-06,-1.5829112E-03
+155.8000E-06,-5.6030117E-03
+156.0000E-06,-3.5929615E-03
+156.2000E-06,-7.6130619E-03
+156.4000E-06,-1.5829112E-03
+156.6000E-06,-3.0904489E-03
+156.8000E-06,+2.9397018E-03
+157.0000E-06,+427.1390E-06
+157.2000E-06,-7.6130619E-03
+157.4000E-06,-3.5929615E-03
+157.6000E-06,+427.1390E-06
+157.8000E-06,+3.9447269E-03
+158.0000E-06,+427.1390E-06
+158.2000E-06,+1.9346767E-03
+158.4000E-06,-1.5829112E-03
+158.6000E-06,-5.6030117E-03
+158.8000E-06,-9.1205996E-03
+159.0000E-06,-6.1055243E-03
+159.2000E-06,-6.6080368E-03
+159.4000E-06,-6.1055243E-03
+159.6000E-06,-8.1155745E-03
+159.8000E-06,-8.1155745E-03
+160.0000E-06,+2.4371892E-03
+160.2000E-06,-75.3736E-06
+160.4000E-06,+2.4371892E-03
+160.6000E-06,-6.1055243E-03
+160.8000E-06,-2.0854238E-03
+161.0000E-06,+427.1390E-06
+161.2000E-06,-5.6030117E-03
+161.4000E-06,-5.1004991E-03
+161.6000E-06,-3.5929615E-03
+161.8000E-06,-7.1105494E-03
+162.0000E-06,-3.5929615E-03
+162.2000E-06,+427.1390E-06
+162.4000E-06,-2.0854238E-03
+162.6000E-06,-2.5879364E-03
+162.8000E-06,-3.5929615E-03
+163.0000E-06,+2.9397018E-03
+163.2000E-06,+2.4371892E-03
+163.4000E-06,-3.0904489E-03
+163.6000E-06,-2.5879364E-03
+163.8000E-06,-5.6030117E-03
+164.0000E-06,-6.1055243E-03
+164.2000E-06,-1.5829112E-03
+164.4000E-06,-7.6130619E-03
+164.6000E-06,-2.0854238E-03
+164.8000E-06,-75.3736E-06
+165.0000E-06,-2.0854238E-03
+165.2000E-06,-5.6030117E-03
+165.4000E-06,+2.4371892E-03
+165.6000E-06,-3.0904489E-03
+165.8000E-06,-2.5879364E-03
+166.0000E-06,+3.9447269E-03
+166.2000E-06,-1.0803987E-03
+166.4000E-06,-5.1004991E-03
+166.6000E-06,-1.5829112E-03
+166.8000E-06,-3.5929615E-03
+167.0000E-06,-75.3736E-06
+167.2000E-06,-3.5929615E-03
+167.4000E-06,-3.5929615E-03
+167.6000E-06,-5.6030117E-03
+167.8000E-06,+929.6515E-06
